t,s,spd,lat,lon,voltage,current,watt,wh,id
15:06:2025,11:36:26,0,50.529466,18.096830,48.18,0.01,0.48,0.00,3
15:06:2025,11:36:27,0,50.529467,18.096826,48.17,0.01,0.48,0.00,4
15:06:2025,11:36:28,0,50.529467,18.096827,48.17,0.01,0.48,0.00,5
15:06:2025,11:36:29,0,50.529466,18.096825,48.17,0.01,0.48,0.00,6
15:06:2025,11:36:30,0,50.529464,18.096827,48.16,0.01,0.48,0.00,7
15:06:2025,11:36:31,0,50.529467,18.096826,48.16,0.01,0.48,0.00,8
15:06:2025,11:36:32,0,50.529471,18.096824,48.15,0.01,0.48,0.00,9
15:06:2025,11:36:33,0,50.529473,18.096824,48.15,0.01,0.48,0.00,10
15:06:2025,11:36:34,0,50.529475,18.096820,48.14,0.01,0.48,0.00,0
15:06:2025,11:36:35,0,50.529477,18.096817,48.13,0.01,0.48,0.00,1
15:06:2025,11:36:36,0,50.529479,18.096816,48.13,0.01,0.48,0.00,2
15:06:2025,11:36:37,0,50.529484,18.096809,48.12,0.01,0.48,0.00,3
15:06:2025,11:36:38,0,50.529488,18.096807,48.12,0.01,0.48,0.00,4
15:06:2025,11:36:39,0,50.529485,18.096812,48.11,0.01,0.48,0.00,5
15:06:2025,11:36:40,0,50.529484,18.096807,48.11,0.01,0.48,0.00,6
15:06:2025,11:36:41,0,50.529486,18.096804,48.10,0.01,0.48,0.00,7
15:06:2025,11:36:42,0,50.529493,18.096801,48.10,0.01,0.48,0.00,8
15:06:2025,11:36:43,0,50.529496,18.096802,48.09,0.01,0.48,0.00,9
15:06:2025,11:36:44,0,50.529494,18.096797,48.09,0.01,0.48,0.00,10
15:06:2025,11:36:45,0,50.529489,18.096795,48.08,0.01,0.48,0.00,0
15:06:2025,11:36:46,0,50.529494,18.096789,48.08,0.01,0.48,0.00,1
15:06:2025,11:36:47,1,50.529494,18.096791,48.07,0.01,0.48,0.00,2
15:06:2025,11:36:48,1,50.529494,18.096790,48.07,0.01,0.48,0.00,3
15:06:2025,11:36:49,1,50.529487,18.096785,48.06,0.01,0.48,0.00,4
15:06:2025,11:36:50,1,50.529480,18.096787,48.06,0.01,0.48,0.00,5
15:06:2025,11:36:51,1,50.529465,18.096782,48.05,0.01,0.48,0.00,6
15:06:2025,11:36:52,2,50.529444,18.096773,48.04,0.01,0.48,0.00,7
15:06:2025,11:36:53,2,50.529428,18.096771,48.04,0.01,0.48,0.00,8
15:06:2025,11:36:54,2,50.529412,18.096764,48.04,0.01,0.48,0.00,9
15:06:2025,11:36:55,3,50.529404,18.096753,48.03,0.01,0.48,0.00,10
15:06:2025,11:36:56,3,50.529391,18.096743,48.03,0.01,0.48,0.00,0
15:06:2025,11:36:57,3,50.529346,18.096745,48.02,0.01,0.48,0.00,1
15:06:2025,11:36:58,3,50.529369,18.096673,48.02,0.01,0.48,0.00,2
15:06:2025,11:36:59,3,50.529367,18.096643,48.02,0.01,0.48,0.00,3
15:06:2025,11:37:00,3,50.529357,18.096628,48.01,0.01,0.48,0.00,4
15:06:2025,11:37:01,2,50.529348,18.096620,48.01,0.01,0.48,0.00,5
15:06:2025,11:37:02,2,50.529341,18.096608,48.00,0.01,0.48,0.00,6
15:06:2025,11:37:03,2,50.529328,18.096603,48.00,0.01,0.48,0.00,7
15:06:2025,11:37:04,2,50.529313,18.096601,48.00,0.01,0.48,0.00,8
15:06:2025,11:37:05,2,50.529303,18.096598,47.99,0.01,0.48,0.00,9
15:06:2025,11:37:06,2,50.529295,18.096591,47.99,0.01,0.48,0.00,10
15:06:2025,11:37:07,2,50.529288,18.096581,47.99,0.01,0.48,0.00,0
15:06:2025,11:37:08,3,50.529283,18.096570,47.98,0.01,0.48,0.00,1
15:06:2025,11:37:09,3,50.529281,18.096557,47.98,0.01,0.48,0.00,2
15:06:2025,11:37:10,3,50.529283,18.096546,47.97,0.01,0.48,0.00,3
15:06:2025,11:37:11,3,50.529285,18.096535,47.97,0.01,0.48,0.00,4
15:06:2025,11:37:12,3,50.529285,18.096523,47.97,0.01,0.48,0.00,5
15:06:2025,11:37:13,3,50.529286,18.096509,47.96,0.01,0.48,0.00,6
15:06:2025,11:37:14,3,50.529286,18.096494,47.96,0.01,0.48,0.00,7
15:06:2025,11:37:16,3,50.529288,18.096480,47.96,0.01,0.48,0.00,8
15:06:2025,11:37:17,3,50.529290,18.096469,47.95,0.01,0.48,0.00,9
15:06:2025,11:37:18,2,50.529297,18.096453,47.95,0.01,0.48,0.00,0
15:06:2025,11:37:19,2,50.529300,18.096443,47.94,0.01,0.48,0.00,1
15:06:2025,11:37:20,2,50.529304,18.096432,47.94,0.01,0.48,0.00,2
15:06:2025,11:37:21,2,50.529308,18.096420,47.94,0.01,0.48,0.00,3
15:06:2025,11:37:22,2,50.529311,18.096410,47.93,0.01,0.48,0.00,4
15:06:2025,11:37:23,2,50.529311,18.096400,47.93,0.01,0.48,0.00,5
15:06:2025,11:37:24,2,50.529309,18.096385,47.92,0.01,0.48,0.00,6
15:06:2025,11:37:25,2,50.529310,18.096375,47.92,0.01,0.48,0.00,7
15:06:2025,11:37:26,2,50.529312,18.096363,47.92,0.01,0.48,0.00,8
15:06:2025,11:37:27,2,50.529314,18.096352,47.91,0.01,0.48,0.00,9
15:06:2025,11:37:29,2,50.529317,18.096345,47.91,0.01,0.48,0.00,10
15:06:2025,11:37:29,2,50.529318,18.096340,47.91,0.01,0.48,0.00,0
15:06:2025,11:37:30,2,50.529317,18.096335,47.90,0.01,0.48,0.00,1
15:06:2025,11:37:32,2,50.529315,18.096334,47.90,0.01,0.48,0.00,2
15:06:2025,11:37:33,2,50.529314,18.096329,47.90,0.01,0.48,0.00,3
15:06:2025,11:37:33,0,50.529314,18.096327,47.89,0.01,0.48,0.00,4
15:06:2025,11:37:35,0,50.529313,18.096326,47.89,0.01,0.48,0.00,5
15:06:2025,11:37:35,0,50.529313,18.096325,47.89,0.01,0.48,0.00,6
15:06:2025,11:37:36,0,50.529312,18.096324,47.89,0.01,0.48,0.00,7
15:06:2025,11:37:37,0,50.529312,18.096323,47.88,0.01,0.48,0.00,8
15:06:2025,11:37:38,0,50.529312,18.096322,47.88,0.01,0.48,0.00,9
15:06:2025,11:37:39,0,50.529311,18.096322,47.88,0.01,0.48,0.00,10
15:06:2025,11:37:41,0,50.529311,18.096321,47.87,0.01,0.48,0.00,0
15:06:2025,11:37:41,0,50.529311,18.096319,47.87,0.01,0.48,0.00,1
15:06:2025,11:37:42,0,50.529311,18.096318,47.87,0.01,0.48,0.00,2
15:06:2025,11:37:44,0,50.529311,18.096318,47.87,0.01,0.48,0.00,3
15:06:2025,11:37:44,0,50.529311,18.096318,47.86,0.01,0.48,0.00,4
15:06:2025,11:37:45,0,50.529311,18.096318,47.86,0.01,0.48,0.00,5
15:06:2025,11:37:46,0,50.529311,18.096317,47.86,0.01,0.48,0.00,6
15:06:2025,11:37:47,0,50.529311,18.096317,47.86,0.01,0.48,0.00,7
15:06:2025,11:37:48,0,50.529311,18.096316,47.85,0.01,0.48,0.00,8
15:06:2025,11:37:49,0,50.529311,18.096315,47.85,0.01,0.48,0.00,9
15:06:2025,11:37:50,0,50.529311,18.096315,47.85,0.01,0.48,0.00,10
15:06:2025,11:37:51,0,50.529311,18.096314,47.85,0.01,0.48,0.00,0
15:06:2025,11:37:52,0,50.529311,18.096314,47.85,0.01,0.48,0.00,1
15:06:2025,11:37:53,0,50.529311,18.096313,47.84,0.01,0.48,0.00,2
15:06:2025,11:37:54,0,50.529311,18.096313,47.84,0.01,0.48,0.00,3
15:06:2025,11:37:55,0,50.529311,18.096313,47.84,0.01,0.48,0.00,4
15:06:2025,11:37:56,0,50.529310,18.096313,47.84,0.01,0.48,0.00,5
15:06:2025,11:37:57,0,50.529310,18.096314,47.83,0.01,0.48,0.00,6
15:06:2025,11:37:58,0,50.529310,18.096314,47.83,0.01,0.48,0.00,7
15:06:2025,11:37:59,0,50.529310,18.096314,47.83,0.01,0.48,0.00,8
15:06:2025,11:38:00,0,50.529310,18.096314,47.83,0.01,0.48,0.00,9
15:06:2025,11:38:01,0,50.529310,18.096314,47.83,0.01,0.48,0.00,10
15:06:2025,11:38:02,0,50.529309,18.096313,47.82,0.01,0.48,0.00,0
15:06:2025,11:38:03,0,50.529309,18.096313,47.82,0.01,0.48,0.00,1
15:06:2025,11:38:04,0,50.529309,18.096313,47.82,0.01,0.48,0.00,2
15:06:2025,11:38:05,0,50.529309,18.096312,47.82,0.01,0.48,0.00,3
15:06:2025,11:38:06,0,50.529309,18.096312,47.82,0.01,0.48,0.00,4
15:06:2025,11:38:07,0,50.529309,18.096312,47.82,0.01,0.48,0.00,5
15:06:2025,11:38:09,0,50.529309,18.096312,47.81,0.01,0.48,0.00,6
15:06:2025,11:38:10,0,50.529308,18.096312,47.81,0.01,0.48,0.00,7
15:06:2025,11:38:11,0,50.529309,18.096313,47.81,0.01,0.48,0.00,8
15:06:2025,11:38:11,0,50.529308,18.096312,47.81,0.01,0.48,0.00,9
15:06:2025,11:38:12,0,50.529308,18.096312,47.81,0.01,0.48,0.00,10
15:06:2025,11:38:13,0,50.529308,18.096312,47.81,0.01,0.48,0.00,0
15:06:2025,11:38:14,0,50.529308,18.096312,47.80,0.01,0.48,0.00,1
15:06:2025,11:38:15,0,50.529308,18.096312,47.80,0.01,0.48,0.00,2
15:06:2025,11:38:17,0,50.529308,18.096312,47.80,0.01,0.48,0.00,3
15:06:2025,11:38:17,0,50.529307,18.096312,47.80,0.01,0.48,0.00,4
15:06:2025,11:38:18,0,50.529307,18.096312,47.80,0.01,0.48,0.00,5
15:06:2025,11:38:19,0,50.529307,18.096312,47.79,0.01,0.48,0.00,6
15:06:2025,11:38:20,0,50.529307,18.096312,47.79,0.01,0.48,0.00,7
15:06:2025,11:38:21,0,50.529307,18.096312,47.79,0.01,0.48,0.00,8
15:06:2025,11:38:22,0,50.529307,18.096312,47.79,0.01,0.48,0.00,9
15:06:2025,11:38:23,0,50.529307,18.096312,47.79,0.01,0.48,0.00,10
15:06:2025,11:38:24,0,50.529307,18.096312,47.79,0.01,0.48,0.00,0
15:06:2025,11:38:25,0,50.529307,18.096311,47.79,0.01,0.48,0.00,1
15:06:2025,11:38:26,0,50.529307,18.096311,47.79,0.01,0.48,0.00,2
15:06:2025,11:38:27,0,50.529308,18.096310,47.78,0.01,0.48,0.00,3
15:06:2025,11:38:28,0,50.529308,18.096310,47.78,0.01,0.48,0.00,4
15:06:2025,11:38:29,0,50.529308,18.096310,47.78,0.01,0.48,0.00,5
15:06:2025,11:38:30,0,50.529308,18.096309,47.78,0.01,0.48,0.00,6
15:06:2025,11:38:31,0,50.529308,18.096309,47.78,0.01,0.48,0.00,7
15:06:2025,11:38:32,0,50.529308,18.096308,47.78,0.01,0.48,0.00,8
15:06:2025,11:38:33,0,50.529308,18.096308,47.77,0.01,0.48,0.00,9
15:06:2025,11:38:34,0,50.529308,18.096308,47.77,0.01,0.48,0.00,10
15:06:2025,11:38:35,0,50.529308,18.096308,47.77,0.01,0.48,0.00,0
15:06:2025,11:38:36,0,50.529308,18.096308,47.77,0.01,0.48,0.00,1
15:06:2025,11:38:37,0,50.529307,18.096308,47.77,0.01,0.48,0.00,2
15:06:2025,11:38:38,0,50.529306,18.096308,47.77,0.01,0.48,0.00,3
15:06:2025,11:38:39,0,50.529306,18.096308,47.76,0.01,0.48,0.00,4
15:06:2025,11:38:40,0,50.529306,18.096308,47.76,0.01,0.48,0.00,5
15:06:2025,11:38:41,0,50.529305,18.096308,47.76,0.01,0.48,0.00,6
15:06:2025,11:38:42,0,50.529305,18.096309,47.76,0.01,0.48,0.00,7
15:06:2025,11:38:43,0,50.529305,18.096309,47.76,0.01,0.48,0.00,8
15:06:2025,11:38:44,0,50.529304,18.096309,47.75,0.01,0.48,0.00,9
15:06:2025,11:38:45,0,50.529304,18.096309,47.75,0.01,0.48,0.00,10
15:06:2025,11:38:46,0,50.529303,18.096310,47.75,0.01,0.48,0.00,0
15:06:2025,11:38:47,0,50.529303,18.096310,47.75,0.01,0.48,0.00,1
15:06:2025,11:38:48,0,50.529303,18.096311,47.75,0.01,0.48,0.00,2
15:06:2025,11:38:49,0,50.529303,18.096311,47.74,0.01,0.48,0.00,3
15:06:2025,11:38:50,0,50.529303,18.096311,47.74,0.01,0.48,0.00,4
15:06:2025,11:38:51,0,50.529302,18.096312,47.74,0.01,0.48,0.00,5
15:06:2025,11:38:52,0,50.529302,18.096312,47.74,0.01,0.48,0.00,6
15:06:2025,11:38:53,0,50.529302,18.096311,47.74,0.01,0.48,0.00,7
15:06:2025,11:38:54,0,50.529304,18.096307,47.73,0.01,0.48,0.00,8
15:06:2025,11:38:55,0,50.529306,18.096301,47.73,0.01,0.48,0.00,9
15:06:2025,11:38:56,0,50.529309,18.096292,47.73,0.01,0.48,0.00,10
15:06:2025,11:38:57,0,50.529312,18.096282,47.73,0.01,0.48,0.00,0
15:06:2025,11:38:58,0,50.529317,18.096273,47.73,0.01,0.48,0.00,1
15:06:2025,11:38:59,3,50.529321,18.096264,47.72,0.01,0.48,0.00,2
15:06:2025,11:39:00,3,50.529325,18.096255,47.72,0.01,0.48,0.00,3
15:06:2025,11:39:01,3,50.529329,18.096246,47.72,0.01,0.48,0.00,4
15:06:2025,11:39:02,3,50.529333,18.096237,47.72,0.01,0.48,0.00,5
15:06:2025,11:39:03,2,50.529338,18.096229,47.72,0.01,0.48,0.00,6
15:06:2025,11:39:04,2,50.529341,18.096220,47.71,0.01,0.48,0.00,7
15:06:2025,11:39:05,2,50.529343,18.096211,47.71,0.01,0.48,0.00,8
15:06:2025,11:39:06,2,50.529345,18.096201,47.71,0.01,0.48,0.00,9
15:06:2025,11:39:07,2,50.529347,18.096193,47.71,0.01,0.48,0.00,10
15:06:2025,11:39:08,2,50.529348,18.096183,47.71,0.01,0.48,0.00,0
15:06:2025,11:39:10,2,50.529348,18.096172,47.70,0.01,0.48,0.00,1
15:06:2025,11:39:11,2,50.529348,18.096162,47.70,0.01,0.48,0.00,2
15:06:2025,11:39:12,2,50.529347,18.096153,47.70,0.01,0.48,0.00,3
15:06:2025,11:39:12,2,50.529346,18.096145,47.70,0.01,0.48,0.00,4
15:06:2025,11:39:13,2,50.529345,18.096141,47.70,0.01,0.48,0.00,5
15:06:2025,11:39:14,2,50.529346,18.096139,47.69,0.01,0.48,0.00,6
15:06:2025,11:39:15,2,50.529347,18.096140,47.69,0.01,0.48,0.00,7
15:06:2025,11:39:16,2,50.529349,18.096144,47.69,0.01,0.48,0.00,8
15:06:2025,11:39:17,2,50.529351,18.096150,47.69,0.01,0.48,0.00,9
15:06:2025,11:39:18,0,50.529354,18.096156,47.68,0.01,0.48,0.00,10
15:06:2025,11:39:19,0,50.529357,18.096163,47.68,0.01,0.48,0.00,0
15:06:2025,11:39:20,0,50.529358,18.096166,47.68,0.01,0.48,0.00,1
15:06:2025,11:39:21,0,50.529358,18.096165,47.68,0.01,0.48,0.00,2
15:06:2025,11:39:22,0,50.529356,18.096162,47.67,0.01,0.48,0.00,3
15:06:2025,11:39:23,0,50.529353,18.096157,47.67,0.01,0.48,0.00,4
15:06:2025,11:39:24,0,50.529349,18.096150,47.67,0.01,0.48,0.00,5
15:06:2025,11:39:25,0,50.529343,18.096144,47.67,0.01,0.48,0.00,6
15:06:2025,11:39:26,0,50.529337,18.096137,47.66,0.01,0.48,0.00,7
15:06:2025,11:39:27,0,50.529331,18.096132,47.66,0.01,0.48,0.00,8
15:06:2025,11:39:28,0,50.529326,18.096128,47.66,0.01,0.48,0.00,9
15:06:2025,11:39:29,2,50.529320,18.096126,47.65,0.01,0.48,0.00,10
15:06:2025,11:39:30,2,50.529315,18.096125,47.65,0.01,0.48,0.00,0
15:06:2025,11:39:31,2,50.529309,18.096125,47.65,0.01,0.48,0.00,1
15:06:2025,11:39:32,2,50.529305,18.096124,47.65,0.01,0.48,0.00,2
15:06:2025,11:39:33,2,50.529303,18.096124,47.64,0.01,0.48,0.00,3
15:06:2025,11:39:34,2,50.529302,18.096123,47.64,0.01,0.48,0.00,4
15:06:2025,11:39:35,2,50.529300,18.096124,47.64,0.01,0.48,0.00,5
15:06:2025,11:39:36,2,50.529297,18.096124,47.64,0.01,0.48,0.00,6
15:06:2025,11:39:37,0,50.529294,18.096126,47.64,0.01,0.48,0.00,7
15:06:2025,11:39:38,0,50.529291,18.096127,47.63,0.01,0.48,0.00,8
15:06:2025,11:39:39,0,50.529289,18.096128,47.63,0.01,0.48,0.00,9
15:06:2025,11:39:40,1,50.529287,18.096130,47.63,0.01,0.48,0.00,10
15:06:2025,11:39:41,1,50.529284,18.096133,47.63,0.01,0.48,0.00,0
15:06:2025,11:39:42,1,50.529282,18.096136,47.63,0.01,0.48,0.00,1
15:06:2025,11:39:43,1,50.529278,18.096141,47.63,0.01,0.48,0.00,2
15:06:2025,11:39:44,1,50.529275,18.096146,47.62,0.01,0.48,0.00,3
15:06:2025,11:39:45,1,50.529272,18.096152,47.62,0.01,0.48,0.00,4
15:06:2025,11:39:46,2,50.529270,18.096159,47.62,0.01,0.48,0.00,5
15:06:2025,11:39:47,2,50.529267,18.096168,47.62,0.01,0.48,0.00,6
15:06:2025,11:39:48,2,50.529264,18.096177,47.62,0.01,0.48,0.00,7
15:06:2025,11:39:49,2,50.529261,18.096186,47.61,0.01,0.48,0.00,8
15:06:2025,11:39:50,2,50.529259,18.096194,47.61,0.01,0.48,0.00,9
15:06:2025,11:39:51,2,50.529257,18.096200,47.29,0.02,0.95,0.00,10
15:06:2025,11:39:52,2,50.529255,18.096205,46.98,0.02,0.94,0.00,0
15:06:2025,11:39:53,2,50.529254,18.096210,46.74,0.02,0.93,0.00,1
15:06:2025,11:39:55,2,50.529254,18.096212,46.61,0.02,0.93,0.00,2
15:06:2025,11:39:55,2,50.529254,18.096213,46.54,0.02,0.93,0.00,3
15:06:2025,11:39:56,2,50.529254,18.096213,46.49,0.02,0.93,0.00,4
15:06:2025,11:39:57,2,50.529254,18.096213,46.45,0.02,0.93,0.00,5
15:06:2025,11:39:58,0,50.529254,18.096213,46.43,0.02,0.93,0.00,6
15:06:2025,11:39:59,0,50.529254,18.096212,46.41,0.02,0.93,0.00,7
15:06:2025,11:40:01,0,50.529253,18.096212,46.41,0.02,0.93,0.00,8
15:06:2025,11:40:02,0,50.529253,18.096213,46.40,0.02,0.93,0.00,9
15:06:2025,11:40:02,0,50.529253,18.096212,46.40,0.02,0.93,0.00,10
15:06:2025,11:40:04,0,50.529252,18.096212,46.40,0.02,0.93,0.00,0
15:06:2025,11:40:04,0,50.529252,18.096212,46.40,0.02,0.93,0.00,1
15:06:2025,11:40:05,0,50.529252,18.096212,46.40,0.02,0.93,0.00,2
15:06:2025,11:40:06,0,50.529252,18.096212,46.40,0.02,0.93,0.00,3
15:06:2025,11:40:07,0,50.529252,18.096211,46.40,0.02,0.93,0.00,4
15:06:2025,11:40:08,0,50.529251,18.096211,46.40,0.02,0.93,0.00,5
15:06:2025,11:40:10,0,50.529251,18.096211,46.40,0.02,0.93,0.00,6
15:06:2025,11:40:10,0,50.529251,18.096211,46.40,0.02,0.93,0.00,7
15:06:2025,11:40:11,0,50.529251,18.096211,46.40,0.02,0.93,0.00,8
15:06:2025,11:40:12,0,50.529250,18.096211,46.40,0.02,0.93,0.00,9
15:06:2025,11:40:13,0,50.529250,18.096211,46.41,0.02,0.93,0.00,10
15:06:2025,11:40:14,0,50.529250,18.096211,46.41,0.02,0.93,0.00,0
15:06:2025,11:40:15,0,50.529249,18.096211,46.41,0.02,0.93,0.00,1
15:06:2025,11:40:16,0,50.529249,18.096211,46.41,0.02,0.93,0.00,2
15:06:2025,11:40:17,0,50.529249,18.096210,46.41,0.02,0.93,0.00,3
15:06:2025,11:40:18,0,50.529248,18.096210,46.41,0.02,0.93,0.00,4
15:06:2025,11:40:19,0,50.529248,18.096210,46.41,0.02,0.93,0.00,5
15:06:2025,11:40:20,0,50.529248,18.096210,46.41,0.02,0.93,0.00,6
15:06:2025,11:40:21,0,50.529247,18.096210,46.41,0.02,0.93,0.00,7
15:06:2025,11:40:22,0,50.529247,18.096211,46.41,0.02,0.93,0.00,8
15:06:2025,11:40:23,0,50.529246,18.096212,46.41,0.02,0.93,0.00,9
15:06:2025,11:40:24,0,50.529246,18.096212,46.41,0.02,0.93,0.00,10
15:06:2025,11:40:25,0,50.529246,18.096211,46.41,0.02,0.93,0.00,0
15:06:2025,11:40:26,0,50.529246,18.096211,46.41,0.02,0.93,0.00,1
15:06:2025,11:40:27,0,50.529245,18.096213,46.41,0.02,0.93,0.00,2
15:06:2025,11:40:28,0,50.529245,18.096215,46.41,0.02,0.93,0.00,3
15:06:2025,11:40:29,0,50.529244,18.096218,46.41,0.02,0.93,0.00,4
15:06:2025,11:40:30,0,50.529243,18.096220,46.41,0.02,0.93,0.00,5
15:06:2025,11:40:31,0,50.529242,18.096222,38.37,1.54,59.09,0.00,6
15:06:2025,11:40:32,0,50.529242,18.096225,38.45,1.41,54.21,0.00,7
15:06:2025,11:40:34,0,50.529241,18.096229,38.55,2.63,101.39,0.00,8
15:06:2025,11:40:34,0,50.529239,18.096235,38.25,2.48,94.86,0.00,9
15:06:2025,11:40:35,0,50.529238,18.096243,38.03,2.49,94.69,0.00,10
15:06:2025,11:40:36,0,50.529234,18.096252,38.07,2.37,90.23,0.00,0
15:06:2025,11:40:37,3,50.529230,18.096263,38.02,2.39,90.87,0.00,1
15:06:2025,11:40:38,3,50.529226,18.096274,38.16,2.29,87.39,0.00,2
15:06:2025,11:40:39,3,50.529221,18.096288,38.18,2.20,84.00,0.00,3
15:06:2025,11:40:40,4,50.529216,18.096301,38.25,2.14,81.86,0.00,4
15:06:2025,11:40:41,4,50.529210,18.096317,38.35,2.09,80.15,0.00,5
15:06:2025,11:40:42,5,50.529204,18.096334,38.55,1.95,75.17,0.00,6
15:06:2025,11:40:43,5,50.529197,18.096352,38.67,1.88,72.70,0.00,7
15:06:2025,11:40:44,5,50.529190,18.096370,38.76,1.86,72.09,0.00,8
15:06:2025,11:40:45,5,50.529182,18.096389,38.80,1.82,70.62,0.00,9
15:06:2025,11:40:46,5,50.529174,18.096409,38.99,1.71,66.67,0.00,10
15:06:2025,11:40:47,6,50.529167,18.096429,39.15,1.64,64.21,0.00,0
15:06:2025,11:40:48,6,50.529158,18.096450,38.93,1.75,68.13,0.00,1
15:06:2025,11:40:49,6,50.529150,18.096471,38.75,1.80,69.75,0.00,2
15:06:2025,11:40:50,6,50.529142,18.096493,38.88,1.72,66.87,0.00,3
15:06:2025,11:40:51,6,50.529133,18.096516,38.99,1.66,64.72,0.00,4
15:06:2025,11:40:52,7,50.529124,18.096539,38.99,1.66,64.72,0.00,5
15:06:2025,11:40:53,7,50.529114,18.096563,38.79,1.75,67.88,0.00,6
15:06:2025,11:40:54,7,50.529105,18.096587,39.04,1.63,63.64,0.00,7
15:06:2025,11:40:55,7,50.529095,18.096611,39.12,1.62,63.37,0.00,8
15:06:2025,11:40:56,7,50.529085,18.096636,38.39,1.95,74.86,0.00,9
15:06:2025,11:40:57,7,50.529075,18.096661,37.97,2.16,82.02,0.00,10
15:06:2025,11:40:58,7,50.529064,18.096687,37.71,2.28,85.98,0.00,0
15:06:2025,11:40:59,8,50.529054,18.096713,38.08,2.08,79.21,0.00,1
15:06:2025,11:41:01,8,50.529042,18.096741,37.43,2.46,92.08,0.00,2
15:06:2025,11:41:02,8,50.529031,18.096770,37.09,2.68,99.40,0.00,3
15:06:2025,11:41:02,9,50.529018,18.096800,37.52,2.43,91.17,0.00,4
15:06:2025,11:41:03,9,50.529005,18.096831,37.70,2.32,87.46,0.00,5
15:06:2025,11:41:04,9,50.528993,18.096863,37.78,2.28,86.14,0.00,6
15:06:2025,11:41:05,9,50.528979,18.096896,37.72,2.34,88.26,0.00,7
15:06:2025,11:41:06,10,50.528965,18.096929,38.03,2.16,82.14,0.00,8
15:06:2025,11:41:07,10,50.528951,18.096964,37.81,2.24,84.69,0.00,9
15:06:2025,11:41:08,10,50.528937,18.096998,37.93,2.21,83.83,0.00,10
15:06:2025,11:41:09,10,50.528922,18.097033,37.70,2.36,88.97,0.00,0
15:06:2025,11:41:10,10,50.528907,18.097068,37.85,2.21,83.65,0.00,1
15:06:2025,11:41:11,11,50.528891,18.097105,37.97,2.13,80.88,0.00,2
15:06:2025,11:41:12,11,50.528876,18.097142,37.53,2.46,92.32,0.00,3
15:06:2025,11:41:13,11,50.528861,18.097180,36.87,2.83,104.34,0.00,4
15:06:2025,11:41:14,11,50.528845,18.097218,37.20,2.64,98.21,0.00,5
15:06:2025,11:41:15,11,50.528828,18.097256,36.84,2.89,106.47,0.00,6
15:06:2025,11:41:17,12,50.528811,18.097295,36.71,2.99,109.76,0.00,7
15:06:2025,11:41:18,12,50.528793,18.097334,37.16,2.70,100.33,0.00,8
15:06:2025,11:41:18,12,50.528774,18.097372,37.06,2.79,103.40,0.00,9
15:06:2025,11:41:19,12,50.528753,18.097411,37.24,2.67,99.43,0.00,10
15:06:2025,11:41:20,13,50.528732,18.097449,37.36,2.54,94.89,0.00,0
15:06:2025,11:41:21,13,50.528707,18.097484,37.14,2.71,100.65,0.00,1
15:06:2025,11:41:22,13,50.528681,18.097514,37.50,2.49,93.38,0.00,2
15:06:2025,11:41:23,13,50.528652,18.097539,37.26,2.68,99.86,0.00,3
15:06:2025,11:41:24,13,50.528621,18.097560,37.52,2.50,93.80,0.00,4
15:06:2025,11:41:25,13,50.528589,18.097576,37.18,2.55,94.81,0.00,5
15:06:2025,11:41:26,13,50.528556,18.097588,37.39,2.53,94.60,0.00,6
15:06:2025,11:41:27,13,50.528523,18.097599,37.59,2.44,91.72,0.00,7
15:06:2025,11:41:28,13,50.528490,18.097608,37.49,2.51,94.10,0.00,8
15:06:2025,11:41:29,13,50.528457,18.097615,37.18,2.72,101.13,0.00,9
15:06:2025,11:41:31,13,50.528424,18.097620,37.34,2.56,95.59,0.00,10
15:06:2025,11:41:31,13,50.528391,18.097622,37.21,2.62,97.49,0.00,0
15:06:2025,11:41:32,12,50.528358,18.097622,37.45,2.52,94.37,0.00,1
15:06:2025,11:41:33,12,50.528326,18.097618,39.28,2.94,115.48,0.00,2
15:06:2025,11:41:34,12,50.528294,18.097609,38.58,3.00,115.74,0.00,3
15:06:2025,11:41:35,12,50.528263,18.097596,38.56,2.84,109.51,0.00,4
15:06:2025,11:41:36,12,50.528231,18.097579,38.24,2.97,113.57,0.00,5
15:06:2025,11:41:38,12,50.528202,18.097558,38.25,2.83,108.25,0.00,6
15:06:2025,11:41:39,13,50.528173,18.097533,38.09,2.91,110.84,0.00,7
15:06:2025,11:41:40,13,50.528146,18.097505,38.39,2.67,102.50,0.00,8
15:06:2025,11:41:41,13,50.528120,18.097474,38.35,2.66,102.01,0.00,9
15:06:2025,11:41:42,13,50.528096,18.097439,38.11,2.85,108.61,0.00,10
15:06:2025,11:41:42,13,50.528074,18.097400,38.30,2.69,103.03,0.00,0
15:06:2025,11:41:43,13,50.528055,18.097358,38.02,2.79,106.08,0.00,1
15:06:2025,11:41:44,13,50.528039,18.097312,38.29,2.61,99.94,0.00,2
15:06:2025,11:41:45,13,50.528027,18.097264,38.16,2.68,102.27,0.00,3
15:06:2025,11:41:46,13,50.528019,18.097214,38.15,2.70,103.01,0.00,4
15:06:2025,11:41:47,13,50.528016,18.097162,38.19,2.66,101.59,0.00,5
15:06:2025,11:41:49,14,50.528018,18.097108,38.41,2.45,94.10,0.00,6
15:06:2025,11:41:49,14,50.528027,18.097054,38.66,2.27,87.76,0.00,7
15:06:2025,11:41:50,14,50.528042,18.097001,38.53,2.33,89.77,0.00,8
