t,s,spd,lat,lon,voltage,current,watt,wh,id
13:06:2025,17:00:34,20,50.529523,18.095378,44.35,0.01,0.45,24.87,0
13:06:2025,17:00:35,20,50.529494,18.095446,44.49,0.01,0.46,24.87,1
13:06:2025,17:00:36,19,50.529466,18.095512,44.64,0.01,0.46,24.87,2
13:06:2025,17:00:37,18,50.529439,18.095576,44.78,0.01,0.46,24.87,3
13:06:2025,17:00:38,18,50.529413,18.095638,44.92,0.01,0.46,24.87,4
13:06:2025,17:00:39,18,50.529387,18.095699,45.01,0.02,0.91,24.87,5
13:06:2025,17:00:40,17,50.529362,18.095759,45.10,0.02,0.91,24.87,6
13:06:2025,17:00:41,17,50.529338,18.095818,45.19,0.02,0.91,24.87,7
13:06:2025,17:00:42,16,50.529315,18.095876,43.87,0.66,28.96,24.88,8
13:06:2025,17:00:43,16,50.529293,18.095932,42.69,0.92,39.29,24.89,9
13:06:2025,17:00:44,16,50.529272,18.095988,39.10,2.75,107.53,24.92,10
13:06:2025,17:00:45,16,50.529251,18.096044,38.87,2.49,96.80,24.94,0
13:06:2025,17:00:46,16,50.529228,18.096099,38.27,2.66,101.81,24.97,1
13:06:2025,17:00:47,17,50.529205,18.096152,37.60,3.06,115.07,25.00,2
13:06:2025,17:00:48,17,50.529181,18.096207,36.74,3.77,138.52,25.04,3
13:06:2025,17:00:49,17,50.529155,18.096263,35.72,4.65,166.11,25.08,4
13:06:2025,17:00:50,18,50.529130,18.096320,35.77,4.38,156.68,25.13,5
13:06:2025,17:00:51,18,50.529105,18.096378,35.95,4.06,145.97,25.17,6
13:06:2025,17:00:52,19,50.529079,18.096438,35.25,4.91,173.09,25.21,7
13:06:2025,17:00:53,19,50.529052,18.096499,34.72,5.29,183.69,5.26,8
13:06:2025,17:00:54,19,50.529024,18.096561,34.45,5.53,190.52,25.31,9
13:06:2025,17:00:55,20,50.528996,18.096626,34.32,5.61,192.54,25.37,10
13:06:2025,17:00:56,20,50.528967,18.096691,34.33,5.52,189.51,25.42,0
13:06:2025,17:00:57,21,50.528937,18.096758,34.64,5.17,179.10,25.47,1
13:06:2025,17:00:58,21,50.528907,18.096826,34.45,5.36,184.66,25.52,2
13:06:2025,17:00:59,22,50.528876,18.096897,34.78,4.96,172.52,25.56,3
13:06:2025,17:01:00,22,50.528845,18.096968,35.49,5.32,188.82,25.61,4
13:06:2025,17:01:01,22,50.528813,18.097041,35.03,5.78,202.48,25.67,5
13:06:2025,17:01:02,23,50.528779,18.097115,35.35,5.25,185.60,25.73,6
13:06:2025,17:01:03,23,50.528744,18.097188,35.62,4.84,172.41,25.78,7
13:06:2025,17:01:04,23,50.528707,18.097260,35.76,4.68,167.37,25.82,8
13:06:2025,17:01:05,23,50.528667,18.097328,35.89,4.53,162.59,25.87,9
13:06:2025,17:01:06,23,50.528623,18.097392,40.85,0.01,0.42,25.88,10
13:06:2025,17:01:07,22,50.528577,18.097447,41.83,0.01,0.43,2.88,0
13:06:2025,17:01:08,22,50.528527,18.097489,42.41,0.01,0.43,25.88,1
13:06:2025,17:01:09,21,50.528476,18.097521,42.86,0.01,0.44,25.88,2
13:06:2025,17:01:10,20,50.528425,18.097539,43.23,0.01,0.44,25.88,3
13:06:2025,17:01:11,19,50.528375,18.097546,43.56,0.01,0.45,25.88,4
13:06:2025,17:01:12,19,50.528326,18.097543,43.79,0.01,0.45,25.88,5
13:06:2025,17:01:13,18,50.528279,18.097531,44.03,0.01,0.45,25.88,6
13:06:2025,17:01:14,17,50.528235,18.097510,44.27,0.01,0.45,25.88,7
13:06:2025,17:01:15,17,50.528193,18.097482,44.42,0.02,0.90,25.88,8
13:06:2025,17:01:16,16,50.528154,18.097449,43.55,0.48,20.91,25.88,9
13:06:2025,17:01:17,16,50.528120,18.097410,42.96,0.69,29.65,25.89,10
13:06:2025,17:01:18,15,50.528092,18.097364,42.61,0.71,30.26,25.90,0
13:06:2025,17:01:19,15,50.528069,18.097314,41.86,1.01,42.29,25.91,1
13:06:2025,17:01:20,14,50.528052,18.097260,40.72,1.50,61.09,25.92,2
13:06:2025,17:01:21,14,50.528044,18.097204,37.90,3.83,145.17,25.95,3
13:06:2025,17:01:22,15,50.528043,18.097145,36.21,4.67,169.11,26.00,4
13:06:2025,17:01:23,16,50.528051,18.097084,36.95,3.54,130.81,26.03,5
13:06:2025,17:01:24,17,50.528066,18.097022,35.54,5.01,178.06,26.07,6
13:06:2025,17:01:25,18,50.528083,18.096959,33.79,6.84,231.13,26.13,7
13:06:2025,17:01:26,19,50.528102,18.096893,34.12,6.08,207.46,26.20,8
13:06:2025,17:01:27,19,50.528121,18.096825,34.99,4.91,171.81,26.25,9
13:06:2025,17:01:28,20,50.528142,18.096752,34.98,5.00,174.91,26.30,10
13:06:2025,17:01:29,21,50.528162,18.096680,35.42,4.47,158.34,26.35,0
13:06:2025,17:01:30,21,50.528182,18.096604,35.92,3.95,141.89,26.39,1
13:06:2025,17:01:31,21,50.528200,18.096524,36.28,3.64,132.07,26.42,2
13:06:2025,17:01:32,22,50.528218,18.096444,36.64,3.33,122.02,26.46,3
13:06:2025,17:01:33,22,50.528236,18.096362,36.92,3.09,114.09,26.49,4
13:06:2025,17:01:35,22,50.528268,18.096190,36.95,3.24,119.73,26.56,6
13:06:2025,17:01:36,23,50.528283,18.096105,35.40,4.99,176.66,26.59,7
13:06:2025,17:01:37,23,50.528297,18.096017,34.48,5.76,198.61,26.65,8
13:06:2025,17:01:38,24,50.528308,18.095926,34.54,5.57,192.40,26.70,9
13:06:2025,17:01:39,24,50.528318,18.095832,34.30,5.76,197.58,26.76,10
13:06:2025,17:01:40,25,50.528325,18.095735,33.07,7.35,243.07,26.82,0
13:06:2025,17:01:41,26,50.528332,18.095638,32.74,7.66,250.80,26.89,1
13:06:2025,17:01:42,26,50.528336,18.095536,32.90,7.38,242.81,2.96,2
13:06:2025,17:01:43,27,50.528341,18.095432,33.39,6.68,223.05,27.02,3
13:06:2025,17:01:44,27,50.528344,18.095326,33.71,6.32,213.06,27.09,4
13:06:2025,17:01:45,27,50.528346,18.095218,33.89,6.12,207.42,27.15,5
13:06:2025,17:01:46,28,50.528347,18.095108,34.20,5.75,196.66,27.20,6
13:06:2025,17:01:47,28,50.528347,18.094997,34.44,5.56,191.50,27.26,7
13:06:2025,17:01:48,28,50.528348,18.094885,34.64,5.32,184.29,27.31,8
13:06:2025,17:01:49,29,50.528350,18.094772,34.96,4.92,172.01,27.35,9
13:06:2025,17:01:50,29,50.528351,18.094659,35.00,4.99,174.66,27.40,10
13:06:2025,17:01:51,29,50.528353,18.094544,35.26,4.68,165.03,27.44,0
13:06:2025,17:01:52,29,50.528357,18.094429,35.56,4.35,154.70,27.49,1
13:06:2025,17:01:53,29,50.528363,18.094313,35.64,4.28,152.55,27.54,2
13:06:2025,17:01:54,29,50.528372,18.094198,40.37,0.01,0.41,27.54,3
13:06:2025,17:01:55,29,50.528388,18.094086,41.26,0.01,0.44,7.54,4
13:06:2025,17:01:56,28,50.528411,18.093977,41.90,0.01,0.43,27.54,5
13:06:2025,17:01:57,28,50.528444,18.093877,42.44,0.02,0.86,27.54,6
13:06:2025,17:01:58,27,50.528484,18.093786,42.87,0.01,0.44,27.54,7
13:06:2025,17:01:59,27,50.528527,18.093700,43.20,0.01,0.44,27.54,8
13:06:2025,17:02:00,27,50.528567,18.093612,43.49,0.01,0.45,27.55,9
13:06:2025,17:02:01,27,50.528603,18.093517,43.75,0.01,0.45,27.55,10
13:06:2025,17:02:02,26,50.528630,18.093419,43.93,0.01,0.45,27.55,0
13:06:2025,17:02:03,26,50.528648,18.093318,44.13,0.01,0.45,27.55,1
13:06:2025,17:02:04,26,50.528657,18.093214,44.31,0.02,0.90,27.55,2
13:06:2025,17:02:05,26,50.528660,18.093110,44.46,0.02,0.90,27.55,3
13:06:2025,17:02:06,26,50.528659,18.093007,44.56,0.05,2.24,27.55,4
13:06:2025,17:02:07,25,50.528657,18.092906,42.55,0.96,40.86,27.55,5
13:06:2025,17:02:08,25,50.528654,18.092806,41.39,1.34,55.47,27.57,6
13:06:2025,17:02:09,25,50.528650,18.092707,39.10,2.65,103.63,27.59,7
13:06:2025,17:02:10,25,50.528645,18.092609,37.08,4.96,183.93,27.63,8
13:06:2025,17:02:11,26,50.528637,18.092510,36.01,5.51,198.42,27.68,9
13:06:2025,17:02:12,26,50.528631,18.092409,34.44,6.85,235.92,27.75,10
13:06:2025,17:02:13,26,50.528623,18.092306,34.84,5.88,204.87,27.81,0
13:06:2025,17:02:14,27,50.528617,18.092201,35.06,5.49,192.49,27.85,1
13:06:2025,17:02:15,27,50.528611,18.092093,35.40,4.96,175.59,27.90,2
13:06:2025,17:02:16,27,50.528606,18.091985,35.69,4.62,164.90,27.96,3
13:06:2025,17:02:17,28,50.528602,18.091874,35.85,4.43,158.83,28.00,4
13:06:2025,17:02:18,28,50.528598,18.091764,36.06,4.19,151.10,28.04,5
13:06:2025,17:02:19,28,50.528595,18.091652,36.30,3.92,142.31,8.08,6
13:06:2025,17:02:20,28,50.528593,18.091540,36.34,3.93,142.83,28.12,7
13:06:2025,17:02:21,29,50.528593,18.091427,36.49,3.73,136.12,28.17,8
13:06:2025,17:02:22,29,50.528596,18.091314,36.65,3.54,129.75,28.20,9
13:06:2025,17:02:23,29,50.528606,18.091200,36.76,3.50,128.67,28.24,10
13:06:2025,17:02:24,29,50.528621,18.091088,36.96,3.26,120.50,28.27,0
13:06:2025,17:02:25,29,50.528645,18.090977,37.03,3.25,120.36,28.31,1
13:06:2025,17:02:26,30,50.528676,18.090871,37.15,3.11,115.55,28.33,2
13:06:2025,17:02:27,30,50.528715,18.090770,37.29,3.00,111.88,28.36,3
13:06:2025,17:02:28,30,50.528761,18.090676,37.52,2.78,104.32,28.39,4
13:06:2025,17:02:29,30,50.528815,18.090592,40.46,0.02,0.82,28.42,5
13:06:2025,17:02:30,30,50.528876,18.090521,41.53,0.01,0.43,28.42,6
13:06:2025,17:02:31,29,50.528942,18.090466,42.19,0.01,0.43,28.42,7
13:06:2025,17:02:32,29,50.529014,18.090434,42.69,0.01,0.43,8.42,8
13:06:2025,17:02:33,29,50.529086,18.090429,43.11,0.01,0.44,28.42,9
13:06:2025,17:02:34,28,50.529158,18.090448,43.50,0.01,0.45,28.42,10
13:06:2025,17:02:35,28,50.529227,18.090479,43.77,0.01,0.45,28.42,0
13:06:2025,17:02:36,28,50.529294,18.090515,43.99,0.02,0.89,28.42,1
13:06:2025,17:02:37,28,50.529362,18.090554,44.19,0.02,0.90,28.42,2
13:06:2025,17:02:38,27,50.529427,18.090594,44.34,0.02,0.90,28.42,3
13:06:2025,17:02:39,27,50.529492,18.090634,44.51,0.02,0.90,28.42,4
13:06:2025,17:02:40,27,50.529557,18.090673,44.65,0.02,0.91,28.42,5
13:06:2025,17:02:41,27,50.529621,18.090713,44.81,0.02,0.91,28.43,6
13:06:2025,17:02:42,27,50.529685,18.090754,44.93,0.02,0.91,28.43,7
13:06:2025,17:02:43,27,50.529750,18.090795,45.05,0.02,0.91,28.43,8
13:06:2025,17:02:44,27,50.529812,18.090836,41.99,1.44,60.48,28.44,9
13:06:2025,17:02:45,26,50.529875,18.090877,41.34,1.35,55.82,28.45,10
13:06:2025,17:02:46,27,50.529938,18.090919,39.57,2.34,92.60,28.47,0
13:06:2025,17:02:47,27,50.530001,18.090961,36.62,4.44,162.60,28.51,1
13:06:2025,17:02:48,27,50.530062,18.091006,36.32,4.18,151.83,28.56,2
13:06:2025,17:02:49,28,50.530124,18.091054,36.49,3.75,136.85,28.60,3
13:06:2025,17:02:50,28,50.530185,18.091108,36.20,3.91,141.55,28.63,4
13:06:2025,17:02:51,28,50.530244,18.091172,36.19,3.84,138.98,28.67,5
13:06:2025,17:02:52,28,50.530296,18.091251,36.18,3.78,136.77,28.70,6
13:06:2025,17:02:53,28,50.530335,18.091345,36.18,3.74,135.32,28.75,7
13:06:2025,17:02:54,28,50.530357,18.091451,36.06,3.84,138.48,28.78,8
13:06:2025,17:02:55,27,50.530359,18.091561,35.75,4.16,148.73,28.82,9
13:06:2025,17:02:56,27,50.530344,18.091669,35.60,4.22,150.25,8.87,10
13:06:2025,17:02:57,27,50.530314,18.091767,35.41,4.40,155.81,28.91,0
13:06:2025,17:02:58,27,50.530270,18.091853,35.41,4.36,154.40,28.95,1
13:06:2025,17:02:59,27,50.530221,18.091929,35.26,4.50,158.68,29.00,2
13:06:2025,17:03:00,27,50.530169,18.092000,35.15,4.59,161.35,29.05,3
13:06:2025,17:03:01,27,50.530116,18.092068,35.07,4.64,162.73,29.09,4
13:06:2025,17:03:02,27,50.530064,18.092136,34.91,4.82,168.28,29.14,5
13:06:2025,17:03:03,26,50.530012,18.092204,34.88,4.86,169.53,29.18,6
13:06:2025,17:03:04,26,50.529959,18.092270,34.75,5.01,174.11,29.22,7
13:06:2025,17:03:05,26,50.529905,18.092336,34.74,5.02,174.40,29.27,8
13:06:2025,17:03:06,26,50.529852,18.092400,34.68,5.03,174.45,29.33,9
13:06:2025,17:03:07,26,50.529799,18.092465,34.64,5.08,175.98,29.37,10
13:06:2025,17:03:08,26,50.529746,18.092531,34.59,5.13,177.46,29.42,0
13:06:2025,17:03:09,26,50.529695,18.092599,34.53,5.21,179.91,29.47,1
13:06:2025,17:03:10,26,50.529648,18.092673,34.87,6.31,220.04,29.52,2
13:06:2025,17:03:11,26,50.529602,18.092749,34.84,5.93,206.61,29.59,3
13:06:2025,17:03:12,26,50.529557,18.092828,34.89,5.73,199.93,29.65,4
13:06:2025,17:03:13,26,50.529513,18.092907,34.91,5.65,197.25,29.70,5
13:06:2025,17:03:14,26,50.529471,18.092989,34.91,5.58,194.81,29.75,6
13:06:2025,17:03:15,26,50.529432,18.093076,34.91,5.55,193.76,29.81,7
13:06:2025,17:03:16,27,50.529404,18.093172,35.01,5.38,188.36,29.85,8
13:06:2025,17:03:17,27,50.529383,18.093272,34.97,5.45,190.60,29.90,9
13:06:2025,17:03:18,27,50.529376,18.093376,35.04,5.31,186.07,29.95,10
13:06:2025,17:03:19,27,50.529384,18.093481,34.94,5.45,190.43,30.01,0
13:06:2025,17:03:20,27,50.529408,18.093578,34.99,5.34,186.86,30.07,1
13:06:2025,17:03:21,27,50.529446,18.093663,35.02,5.28,184.92,30.12,2
13:06:2025,17:03:22,27,50.529496,18.093731,35.10,5.14,180.42,30.17,3
13:06:2025,17:03:23,27,50.529551,18.093792,35.24,4.98,175.51,30.22,4
13:06:2025,17:03:24,27,50.529608,18.093849,35.44,4.76,168.71,30.27,5
13:06:2025,17:03:25,27,50.529667,18.093905,35.58,4.60,163.68,30.32,6
13:06:2025,17:03:26,27,50.529728,18.093960,35.81,4.49,160.80,30.36,7
13:06:2025,17:03:27,28,50.529788,18.094017,35.86,4.34,155.64,30.40,8
13:06:2025,17:03:28,28,50.529843,18.094084,35.99,4.18,150.45,30.44,9
13:06:2025,17:03:29,27,50.529887,18.094168,35.98,4.23,152.21,30.48,10
13:06:2025,17:03:30,27,50.529914,18.094268,35.66,4.63,165.12,30.52,0
13:06:2025,17:03:31,27,50.529918,18.094376,35.23,5.08,178.98,30.58,1
13:06:2025,17:03:32,26,50.529902,18.094479,34.89,5.41,188.77,30.63,2
13:06:2025,17:03:33,26,50.529872,18.094573,40.14,0.01,0.41,30.65,3
13:06:2025,17:03:34,25,50.529837,18.094662,41.11,0.01,0.42,30.65,4
13:06:2025,17:03:35,24,50.529802,18.094746,41.85,0.01,0.43,30.66,5
13:06:2025,17:03:36,24,50.529767,18.094826,42.46,0.01,0.44,30.66,6
13:06:2025,17:03:37,23,50.529730,18.094902,42.88,0.01,0.44,30.66,7
13:06:2025,17:03:38,22,50.529696,18.094977,43.24,0.01,0.45,30.66,8
13:06:2025,17:03:39,22,50.529664,18.095052,43.53,0.01,0.45,30.66,9
13:06:2025,17:03:40,22,50.529633,18.095125,43.74,0.01,0.45,30.66,10
13:06:2025,17:03:41,21,50.529604,18.095197,43.98,0.01,0.45,30.66,0
13:06:2025,17:03:42,21,50.529572,18.095266,44.18,0.01,0.46,30.66,1
13:06:2025,17:03:43,20,50.529544,18.095336,44.39,0.01,0.46,30.66,2
13:06:2025,17:03:44,20,50.529516,18.095405,44.56,0.01,0.46,30.66,3
13:06:2025,17:03:45,19,50.529488,18.095472,44.67,0.02,0.91,30.66,4
13:06:2025,17:03:46,19,50.529462,18.095537,44.79,0.02,0.91,30.66,5
13:06:2025,17:03:47,19,50.529436,18.095601,44.92,0.02,0.91,30.66,6
13:06:2025,17:03:48,18,50.529411,18.095663,45.02,0.02,0.91,30.66,7
13:06:2025,17:03:49,18,50.529387,18.095726,45.12,0.02,0.92,30.66,8
13:06:2025,17:03:50,17,50.529364,18.095786,44.79,0.30,13.45,30.66,9
13:06:2025,17:03:51,17,50.529341,18.095846,43.49,0.75,32.63,30.66,10
13:06:2025,17:03:52,17,50.529319,18.095906,42.77,0.95,40.64,30.67,0
13:06:2025,17:03:53,17,50.529297,18.095964,40.68,1.79,72.83,30.69,1
13:06:2025,17:03:54,17,50.529275,18.096021,40.18,1.71,68.72,30.71,2
13:06:2025,17:03:55,17,50.529252,18.096077,38.13,3.08,117.45,30.74,3
13:06:2025,17:03:56,17,50.529228,18.096134,36.55,4.24,154.98,30.78,4
13:06:2025,17:03:57,17,50.529204,18.096191,36.29,4.10,148.80,30.82,5
13:06:2025,17:03:58,18,50.529179,18.096250,36.19,3.89,140.79,30.87,6
13:06:2025,17:03:59,18,50.529153,18.096309,35.29,4.82,170.11,30.90,7
13:06:2025,17:04:00,19,50.529126,18.096370,34.78,5.24,182.26,30.96,8
13:06:2025,17:04:01,19,50.529098,18.096431,33.97,5.95,202.13,31.01,9
13:06:2025,17:04:02,20,50.529069,18.096495,34.61,5.17,178.94,31.06,10
13:06:2025,17:04:03,20,50.529040,18.096560,34.61,5.20,179.98,31.11,0
13:06:2025,17:04:04,21,50.529010,18.096626,33.73,6.23,210.15,31.16,1
13:06:2025,17:04:05,21,50.528980,18.096695,33.97,5.78,196.36,31.21,2
13:06:2025,17:04:06,22,50.528951,18.096766,34.22,5.42,185.48,31.27,3
13:06:2025,17:04:07,22,50.528921,18.096839,34.35,5.29,181.72,31.33,4
13:06:2025,17:04:08,23,50.528891,18.096915,33.76,6.14,207.30,31.38,5
13:06:2025,17:04:09,23,50.528860,18.096991,33.11,6.91,228.80,31.44,6
13:06:2025,17:04:10,24,50.528828,18.097067,33.65,7.84,263.83,31.50,7
13:06:2025,17:04:11,24,50.528792,18.097143,33.94,6.93,235.21,31.57,8
13:06:2025,17:04:12,24,50.528753,18.097218,34.38,6.20,213.17,31.64,9
13:06:2025,17:04:13,25,50.528710,18.097288,34.59,5.92,204.78,31.70,10
13:06:2025,17:04:14,25,50.528664,18.097355,34.93,5.44,190.03,31.75,0
13:06:2025,17:04:15,25,50.528614,18.097417,35.02,5.37,188.07,31.80,1
13:06:2025,17:04:16,25,50.528559,18.097467,35.19,5.17,181.94,31.85,2
13:06:2025,17:04:17,25,50.528499,18.097505,35.22,5.13,180.69,31.89,3
13:06:2025,17:04:18,25,50.528437,18.097531,35.30,5.08,179.33,31.94,4
13:06:2025,17:04:19,25,50.528373,18.097541,35.22,5.14,181.04,31.99,5
13:06:2025,17:04:20,25,50.528309,18.097535,35.11,5.22,183.29,32.05,6
13:06:2025,17:04:21,25,50.528247,18.097513,35.05,5.28,185.08,32.10,7
13:06:2025,17:04:22,25,50.528190,18.097477,35.13,5.17,181.63,32.15,8
13:06:2025,17:04:23,25,50.528137,18.097425,34.95,5.39,188.39,32.20,9
13:06:2025,17:04:24,25,50.528091,18.097358,34.96,5.36,187.40,32.26,10
13:06:2025,17:04:25,25,50.528056,18.097277,34.87,5.41,188.66,32.32,0
13:06:2025,17:04:26,25,50.528035,18.097185,34.80,5.47,190.37,32.37,1
13:06:2025,17:04:27,25,50.528035,18.097086,35.19,4.97,174.91,32.42,2
13:06:2025,17:04:28,26,50.528052,18.096989,35.39,4.78,169.18,32.46,3
13:06:2025,17:04:29,26,50.528079,18.096897,35.81,4.26,152.56,32.51,4
13:06:2025,17:04:30,26,50.528109,18.096806,35.87,4.28,153.54,32.54,5
13:06:2025,17:04:31,26,50.528139,18.096714,36.15,3.99,144.25,32.58,6
13:06:2025,17:04:32,27,50.528167,18.096620,35.74,4.38,156.55,32.63,7
13:06:2025,17:04:33,27,50.528193,18.096523,36.02,4.08,146.97,32.68,8
13:06:2025,17:04:40,27,50.528216,18.096424,36.15,3.95,142.80,32.72,9
13:06:2025,17:04:42,28,50.528349,18.095590,36.61,3.59,131.44,33.02,6
13:06:2025,17:04:43,28,50.528354,18.095479,36.59,3.61,132.10,33.05,7
13:06:2025,17:04:44,28,50.528357,18.095369,36.67,3.52,129.09,33.09,8
13:06:2025,17:04:45,28,50.528359,18.095257,36.66,3.53,129.42,33.13,9
13:06:2025,17:04:46,28,50.528359,18.095145,36.76,3.40,125.00,33.16,10
13:06:2025,17:04:47,28,50.528358,18.095034,36.69,3.49,128.06,33.20,0
13:06:2025,17:04:48,28,50.528360,18.094922,36.62,3.58,131.11,33.23,1
13:06:2025,17:04:49,28,50.528363,18.094812,36.64,3.54,129.72,33.27,2
13:06:2025,17:04:50,28,50.528368,18.094701,36.67,3.49,127.99,33.31,3
13:06:2025,17:04:51,28,50.528374,18.094590,36.69,3.45,126.59,33.35,4
13:06:2025,17:04:52,28,50.528380,18.094479,36.75,3.41,125.33,33.38,5
13:06:2025,17:04:53,28,50.528386,18.094369,36.71,3.45,126.66,33.41,6
13:06:2025,17:04:54,28,50.528394,18.094258,36.80,3.32,122.19,33.45,7
13:06:2025,17:04:55,28,50.528403,18.094148,36.97,3.13,115.73,33.48,8
13:06:2025,17:04:56,28,50.528416,18.094038,36.86,3.32,122.39,33.51,9
13:06:2025,17:04:57,28,50.528438,18.093932,36.89,3.30,121.75,33.55,10
13:06:2025,17:04:58,28,50.528469,18.093831,36.94,3.21,118.59,33.58,0
13:06:2025,17:04:59,28,50.528509,18.093738,36.95,3.18,117.51,33.61,1
13:06:2025,17:05:00,28,50.528554,18.093651,37.10,0.04,1.48,3.64,2
13:06:2025,17:05:01,29,50.528599,18.093562,37.27,2.88,107.35,33.67,3
13:06:2025,17:05:02,28,50.528636,18.093463,37.23,2.93,109.10,33.70,4
13:06:2025,17:05:03,28,50.528659,18.093356,37.04,3.17,117.43,33.74,5
13:06:2025,17:05:04,28,50.528671,18.093245,37.17,2.99,111.15,33.77,6
13:06:2025,17:05:05,28,50.528678,18.093133,37.19,2.97,110.47,33.80,7
13:06:2025,17:05:06,28,50.528679,18.093019,37.16,3.02,112.24,33.83,8
13:06:2025,17:05:07,29,50.528674,18.092906,37.23,2.94,109.47,33.85,9
13:06:2025,17:05:08,28,50.528666,18.092793,37.29,2.87,107.03,33.88,10
13:06:2025,17:05:09,28,50.528658,18.092681,37.24,2.92,108.75,33.91,0
13:06:2025,17:05:10,28,50.528649,18.092567,37.83,3.59,135.82,33.95,1
13:06:2025,17:05:11,28,50.528639,18.092455,37.67,3.33,125.45,33.99,2
13:06:2025,17:05:12,28,50.528630,18.092342,37.48,3.43,128.57,34.02,3
13:06:2025,17:05:13,28,50.528621,18.092230,37.43,3.37,126.15,34.06,4
13:06:2025,17:05:14,28,50.528612,18.092118,37.50,3.22,120.76,34.09,5
13:06:2025,17:05:15,29,50.528607,18.092005,37.45,3.22,120.60,34.13,6
13:06:2025,17:05:16,29,50.528603,18.091892,37.46,3.20,119.88,34.16,7
13:06:2025,17:05:17,29,50.528601,18.091779,38.11,2.54,96.81,34.19,8
13:06:2025,17:05:18,28,50.528599,18.091664,38.56,2.12,81.76,34.21,9
13:06:2025,17:05:19,28,50.528598,18.091550,38.60,2.18,84.16,34.24,10
13:06:2025,17:05:20,28,50.528600,18.091437,38.60,2.24,86.48,34.26,0
13:06:2025,17:05:21,28,50.528605,18.091323,38.57,2.23,86.02,34.28,1
13:06:2025,17:05:22,28,50.528615,18.091210,38.61,2.20,84.96,34.31,2
13:06:2025,17:05:23,28,50.528629,18.091099,38.65,2.17,83.88,34.33,3
13:06:2025,17:05:24,29,50.528649,18.090991,38.70,2.13,82.44,34.35,4
13:06:2025,17:05:25,29,50.528675,18.090886,38.78,2.03,78.74,34.37,5
13:06:2025,17:05:26,29,50.528712,18.090787,38.78,2.05,79.51,34.40,6
13:06:2025,17:05:27,29,50.528755,18.090695,38.88,1.97,76.61,34.42,7
13:06:2025,17:05:28,29,50.528804,18.090610,38.93,1.95,75.93,34.44,8
13:06:2025,17:05:29,29,50.528858,18.090531,38.94,1.93,75.17,34.46,9
13:06:2025,17:05:30,29,50.528921,18.090473,41.88,0.01,0.43,34.47,10
13:06:2025,17:05:31,29,50.528990,18.090440,42.51,0.01,0.44,34.47,0
13:06:2025,17:05:32,28,50.529062,18.090430,42.94,0.01,0.44,34.47,1
13:06:2025,17:05:33,28,50.529133,18.090441,43.33,0.01,0.45,34.47,2
13:06:2025,17:05:34,28,50.529202,18.090471,43.70,0.01,0.45,34.47,3
13:06:2025,17:05:35,28,50.529267,18.090510,43.98,0.01,0.45,34.47,4
13:06:2025,17:05:36,27,50.529333,18.090547,44.21,0.01,0.46,34.47,5
13:06:2025,17:05:37,27,50.529398,18.090582,44.42,0.01,0.46,34.47,6
13:06:2025,17:05:38,27,50.529464,18.090615,44.60,0.01,0.46,34.47,7
13:06:2025,17:05:39,27,50.529530,18.090648,44.78,0.01,0.46,34.47,8
13:06:2025,17:05:40,27,50.529596,18.090682,44.93,0.01,0.46,34.47,9
13:06:2025,17:05:41,26,50.529662,18.090716,45.06,0.01,0.47,34.47,10
13:06:2025,17:05:42,26,50.529725,18.090751,45.18,0.01,0.47,34.47,0
13:06:2025,17:05:43,26,50.529789,18.090789,45.24,0.02,0.92,34.47,1
13:06:2025,17:05:44,26,50.529851,18.090827,44.82,0.43,19.29,34.47,2
13:06:2025,17:05:45,26,50.529913,18.090867,42.56,1.18,50.24,34.48,3
13:06:2025,17:05:46,26,50.529973,18.090909,41.07,1.65,67.78,34.50,4
13:06:2025,17:05:47,26,50.530034,18.090953,39.68,2.10,83.34,34.52,5
13:06:2025,17:05:48,26,50.530094,18.091000,39.43,1.99,78.48,34.54,6
13:06:2025,17:05:49,26,50.530153,18.091048,39.31,1.87,73.52,34.56,7
13:06:2025,17:05:50,26,50.530212,18.091100,39.18,1.85,72.50,34.58,8
13:06:2025,17:05:51,26,50.530267,18.091158,38.96,1.93,75.21,34.61,9
13:06:2025,17:05:52,26,50.530315,18.091229,38.84,1.95,75.75,34.63,10
13:06:2025,17:05:53,25,50.530352,18.091311,38.67,2.03,78.51,34.65,0
13:06:2025,17:05:54,25,50.530378,18.091403,38.60,2.03,78.37,34.67,1
13:06:2025,17:05:55,24,50.530391,18.091501,38.34,2.18,83.59,34.69,2
13:06:2025,17:05:56,24,50.530390,18.091599,38.10,2.34,89.17,34.71,3
13:06:2025,17:05:57,24,50.530377,18.091693,37.85,2.52,95.39,34.74,4
13:06:2025,17:05:58,24,50.530352,18.091780,37.59,2.65,99.63,34.77,5
13:06:2025,17:05:59,23,50.530318,18.091856,37.47,2.68,100.43,34.80,6
13:06:2025,17:06:00,23,50.530277,18.091924,36.48,3.59,130.98,34.83,7
13:06:2025,17:06:01,23,50.530234,18.091988,35.96,4.00,143.85,34.86,8
13:06:2025,17:06:02,23,50.530190,18.092047,35.83,3.98,142.62,34.90,9
13:06:2025,17:06:03,23,50.530145,18.092105,35.70,4.03,143.88,34.94,10
13:06:2025,17:06:04,23,50.530098,18.092161,34.65,5.09,176.38,35.00,0
13:06:2025,17:06:05,23,50.530052,18.092218,34.32,5.41,185.68,35.04,1
