t,s,spd,lat,lon,voltage,current,watt,wh,id
14:06:2025,12:34:37,0,50.529270,18.096193,46.20,0.02,0.92,0.00,3
14:06:2025,12:34:38,0,50.529272,18.096190,46.20,0.02,0.92,0.00,4
14:06:2025,12:34:39,0,50.529269,18.096195,46.20,0.02,0.92,0.00,5
14:06:2025,12:34:40,0,50.529267,18.096198,46.20,0.02,0.92,0.00,6
14:06:2025,12:34:41,0,50.529266,18.096198,46.20,0.02,0.92,0.00,7
14:06:2025,12:34:43,0,50.529266,18.096199,46.20,0.02,0.92,0.00,8
14:06:2025,12:34:43,0,50.529267,18.096199,46.20,0.02,0.92,0.00,9
14:06:2025,12:34:44,0,50.529267,18.096199,46.20,0.02,0.92,0.00,10
14:06:2025,12:34:45,0,50.529267,18.096199,46.20,0.02,0.92,0.00,0
14:06:2025,12:34:47,0,50.529267,18.096200,46.20,0.02,0.92,0.00,1
14:06:2025,12:34:47,0,50.529267,18.096200,46.20,0.02,0.92,0.00,2
14:06:2025,12:34:48,0,50.529267,18.096199,46.20,0.02,0.92,0.00,3
14:06:2025,12:34:50,0,50.529267,18.096197,46.20,0.02,0.92,0.00,4
14:06:2025,12:34:50,0,50.529266,18.096196,46.20,0.02,0.92,0.00,5
14:06:2025,12:34:51,0,50.529266,18.096196,46.20,0.02,0.92,0.00,6
14:06:2025,12:34:52,0,50.529265,18.096197,46.20,0.02,0.92,0.00,7
14:06:2025,12:34:53,0,50.529266,18.096197,46.20,0.02,0.92,0.00,8
14:06:2025,12:34:54,0,50.529267,18.096197,46.20,0.02,0.92,0.00,9
14:06:2025,12:34:55,0,50.529266,18.096197,46.20,0.02,0.92,0.00,10
14:06:2025,12:34:56,0,50.529266,18.096196,46.20,0.02,0.92,0.00,0
14:06:2025,12:34:57,0,50.529266,18.096195,46.20,0.02,0.92,0.00,1
14:06:2025,12:34:58,0,50.529266,18.096195,46.20,0.02,0.92,0.00,2
14:06:2025,12:34:59,0,50.529267,18.096194,46.20,0.02,0.92,0.00,3
14:06:2025,12:35:01,0,50.529273,18.096186,46.20,0.02,0.92,0.00,4
14:06:2025,12:35:01,0,50.529276,18.096184,46.20,0.02,0.92,0.00,5
14:06:2025,12:35:02,0,50.529275,18.096191,46.20,0.02,0.92,0.00,6
14:06:2025,12:35:03,0,50.529274,18.096195,46.20,0.02,0.92,0.00,7
14:06:2025,12:35:04,0,50.529278,18.096191,46.20,0.02,0.92,0.00,8
14:06:2025,12:35:05,0,50.529280,18.096187,46.20,0.02,0.92,0.00,9
14:06:2025,12:35:07,0,50.529284,18.096180,46.20,0.02,0.92,0.00,10
14:06:2025,12:35:08,0,50.529287,18.096178,46.20,0.02,0.92,0.00,0
14:06:2025,12:35:08,0,50.529290,18.096178,46.20,0.02,0.92,0.00,1
14:06:2025,12:35:09,0,50.529292,18.096179,46.20,0.02,0.92,0.00,2
14:06:2025,12:35:10,0,50.529296,18.096177,46.20,0.02,0.92,0.00,3
14:06:2025,12:35:11,0,50.529299,18.096177,46.20,0.02,0.92,0.00,4
14:06:2025,12:35:12,0,50.529299,18.096175,46.20,0.02,0.92,0.00,5
14:06:2025,12:35:13,0,50.529296,18.096167,46.20,0.02,0.92,0.00,6
14:06:2025,12:35:14,0,50.529294,18.096163,46.20,0.02,0.92,0.00,7
14:06:2025,12:35:15,0,50.529294,18.096160,46.20,0.02,0.92,0.00,8
14:06:2025,12:35:16,0,50.529293,18.096161,46.20,0.02,0.92,0.00,9
14:06:2025,12:35:17,0,50.529293,18.096162,46.20,0.02,0.92,0.00,10
14:06:2025,12:35:18,0,50.529293,18.096162,46.20,0.02,0.92,0.00,0
14:06:2025,12:35:19,0,50.529291,18.096165,46.20,0.02,0.92,0.00,1
14:06:2025,12:35:21,0,50.529289,18.096165,46.20,0.02,0.92,0.00,2
14:06:2025,12:35:21,0,50.529290,18.096166,46.20,0.02,0.92,0.00,3
14:06:2025,12:35:22,0,50.529288,18.096168,46.20,0.02,0.92,0.00,4
14:06:2025,12:35:24,0,50.529286,18.096168,46.20,0.02,0.92,0.00,5
14:06:2025,12:35:25,0,50.529285,18.096169,46.20,0.02,0.92,0.00,6
14:06:2025,12:35:26,0,50.529284,18.096170,46.20,0.02,0.92,0.00,7
14:06:2025,12:35:27,0,50.529281,18.096171,46.20,0.02,0.92,0.00,8
14:06:2025,12:35:28,0,50.529280,18.096172,46.20,0.02,0.92,0.00,9
14:06:2025,12:35:28,0,50.529279,18.096173,46.20,0.02,0.92,0.00,10
14:06:2025,12:35:29,0,50.529277,18.096173,46.20,0.02,0.92,0.00,0
14:06:2025,12:35:31,0,50.529275,18.096174,46.20,0.02,0.92,0.00,1
14:06:2025,12:35:32,0,50.529275,18.096172,46.20,0.02,0.92,0.00,2
14:06:2025,12:35:33,0,50.529275,18.096173,46.20,0.02,0.92,0.00,3
14:06:2025,12:35:33,0,50.529275,18.096173,46.20,0.02,0.92,0.00,4
14:06:2025,12:35:34,0,50.529274,18.096172,46.20,0.02,0.92,0.00,5
14:06:2025,12:35:36,0,50.529273,18.096171,46.20,0.02,0.92,0.00,6
14:06:2025,12:35:36,0,50.529271,18.096173,46.20,0.02,0.92,0.00,7
14:06:2025,12:35:37,0,50.529266,18.096183,47.03,0.01,0.47,0.00,8
14:06:2025,12:35:38,0,50.529263,18.096189,47.04,0.01,0.47,0.00,9
14:06:2025,12:35:39,0,50.529263,18.096186,47.05,0.01,0.47,6.00,10
14:06:2025,12:35:40,0,50.529262,18.096186,47.05,0.01,0.47,0.00,0
14:06:2025,12:35:41,0,50.529260,18.096189,47.06,0.01,0.47,0.00,1
14:06:2025,12:35:42,0,50.529261,18.096190,47.06,0.01,0.47,0.00,2
14:06:2025,12:35:44,0,50.529257,18.096195,47.03,0.02,0.94,0.00,3
14:06:2025,12:35:44,0,50.529255,18.096196,47.05,0.01,0.47,0.00,4
14:06:2025,12:35:45,0,50.529252,18.096195,47.06,0.01,0.47,0.00,5
14:06:2025,12:35:46,0,50.529250,18.096197,47.06,0.01,0.47,0.00,6
14:06:2025,12:35:47,0,50.529250,18.096195,47.07,0.01,0.47,0.00,7
14:06:2025,12:35:48,0,50.529249,18.096194,47.07,0.01,0.47,0.00,8
14:06:2025,12:35:49,0,50.529249,18.096195,47.04,0.02,0.94,0.00,9
14:06:2025,12:35:50,0,50.529245,18.096202,41.48,2.84,117.80,0.00,10
14:06:2025,12:35:51,0,50.529244,18.096207,30.18,13.38,403.83,0.00,0
14:06:2025,12:35:52,0,50.529242,18.096213,28.01,14.37,402.52,0.00,1
14:06:2025,12:35:53,3,50.529237,18.096222,28.58,12.76,364.70,0.00,2
14:06:2025,12:35:54,3,50.529228,18.096245,29.06,11.88,345.25,0.00,3
14:06:2025,12:35:55,6,50.529218,18.096270,29.86,10.84,323.69,0.00,4
14:06:2025,12:35:56,8,50.529207,18.096298,30.64,9.86,302.11,0.00,5
14:06:2025,12:35:57,9,50.529193,18.096333,30.51,10.14,309.38,0.00,6
14:06:2025,12:35:58,10,50.529179,18.096365,31.08,9.48,294.64,0.00,7
14:06:2025,12:35:59,11,50.529164,18.096400,31.83,8.59,273.42,0.00,8
14:06:2025,12:36:00,12,50.529146,18.096440,32.34,8.10,261.95,0.00,9
14:06:2025,12:36:01,13,50.529128,18.096482,32.54,7.84,255.11,0.00,10
14:06:2025,12:36:02,14,50.529108,18.096525,32.99,7.28,240.17,0.00,0
14:06:2025,12:36:03,14,50.529087,18.096571,33.48,6.76,226.32,0.00,1
14:06:2025,12:36:04,15,50.529065,18.096620,33.57,6.82,228.95,0.00,2
14:06:2025,12:36:05,15,50.529041,18.096672,33.68,6.78,228.35,0.00,3
14:06:2025,12:36:06,16,50.529017,18.096724,33.82,6.56,221.86,0.00,4
14:06:2025,12:36:07,17,50.528991,18.096777,34.15,6.13,209.34,0.00,5
14:06:2025,12:36:08,17,50.528966,18.096833,34.48,5.77,198.95,0.00,6
14:06:2025,12:36:09,18,50.528940,18.096889,34.50,5.82,200.79,0.00,7
14:06:2025,12:36:10,18,50.528915,18.096947,34.88,5.36,186.96,0.00,8
14:06:2025,12:36:11,19,50.528889,18.097005,34.94,5.37,187.63,0.00,9
14:06:2025,12:36:12,19,50.528861,18.097065,34.91,5.36,187.12,0.00,10
14:06:2025,12:36:13,19,50.528829,18.097130,35.28,5.01,176.75,0.00,0
14:06:2025,12:36:14,20,50.528798,18.097191,35.01,5.41,189.40,0.00,1
14:06:2025,12:36:15,20,50.528765,18.097251,35.42,4.89,173.20,0.00,2
14:06:2025,12:36:16,20,50.528729,18.097309,35.31,4.98,175.84,0.00,3
14:06:2025,12:36:17,21,50.528690,18.097363,35.35,5.04,178.16,0.00,4
14:06:2025,12:36:18,21,50.528648,18.097414,35.77,4.43,158.46,0.00,5
14:06:2025,12:36:20,21,50.528603,18.097461,35.65,4.61,164.35,0.00,6
14:06:2025,12:36:20,21,50.528555,18.097502,35.85,4.39,157.38,0.00,7
14:06:2025,12:36:21,21,50.528506,18.097532,36.03,4.24,152.77,0.00,8
14:06:2025,12:36:22,21,50.528453,18.097556,36.07,4.17,150.41,0.00,9
14:06:2025,12:36:23,21,50.528400,18.097574,35.97,4.18,150.35,0.00,10
14:06:2025,12:36:24,21,50.528346,18.097584,36.10,4.00,144.40,0.00,0
14:06:2025,12:36:25,21,50.528291,18.097581,35.85,4.58,164.19,0.00,1
14:06:2025,12:36:26,21,50.528238,18.097565,35.90,4.53,162.63,0.00,2
14:06:2025,12:36:27,21,50.528186,18.097535,36.13,4.11,148.49,0.00,3
14:06:2025,12:36:28,21,50.528138,18.097494,36.15,3.91,141.35,0.00,4
14:06:2025,12:36:29,21,50.528095,18.097443,36.13,3.93,141.99,0.00,5
14:06:2025,12:36:30,22,50.528057,18.097383,36.10,4.04,145.84,0.00,6
14:06:2025,12:36:31,22,50.528025,18.097312,36.13,4.08,147.41,0.00,7
14:06:2025,12:36:33,21,50.528005,18.097234,36.05,4.12,148.53,0.00,8
14:06:2025,12:36:33,22,50.527997,18.097150,36.05,4.19,151.05,0.00,9
14:06:2025,12:36:35,22,50.528005,18.097063,36.28,3.82,138.59,0.00,10
14:06:2025,12:36:35,23,50.528026,18.096982,36.09,4.21,151.94,0.00,0
14:06:2025,12:36:36,23,50.528054,18.096902,36.13,4.03,145.60,0.00,1
14:06:2025,12:36:37,23,50.528083,18.096824,36.22,3.99,144.52,0.00,2
14:06:2025,12:36:38,23,50.528111,18.096743,36.68,3.40,124.71,0.00,3
14:06:2025,12:36:39,24,50.528139,18.096661,36.31,3.94,143.06,0.00,4
14:06:2025,12:36:40,24,50.528164,18.096577,35.83,4.46,159.80,0.00,5
14:06:2025,12:36:41,24,50.528188,18.096490,34.77,5.63,195.76,0.00,6
14:06:2025,12:36:42,25,50.528211,18.096399,34.81,5.43,189.02,0.00,7
14:06:2025,12:36:43,25,50.528230,18.096306,33.61,7.22,242.66,0.00,8
14:06:2025,12:36:44,26,50.528248,18.096208,33.93,6.45,218.85,0.00,9
14:06:2025,12:36:45,26,50.528263,18.096107,33.00,7.74,255.42,0.00,10
14:06:2025,12:36:46,27,50.528275,18.096003,33.17,7.45,247.12,0.00,0
14:06:2025,12:36:47,27,50.528285,18.095896,33.30,7.20,239.76,0.00,1
14:06:2025,12:36:48,28,50.528293,18.095787,33.63,6.89,231.71,0.00,2
14:06:2025,12:36:49,28,50.528300,18.095675,33.59,7.04,236.47,0.00,3
14:06:2025,12:36:50,29,50.528304,18.095560,33.42,7.27,242.96,0.00,4
14:06:2025,12:36:51,29,50.528308,18.095444,35.01,7.06,247.17,0.00,5
14:06:2025,12:36:52,30,50.528311,18.095327,35.04,7.01,245.63,0.00,6
14:06:2025,12:36:53,30,50.528314,18.095209,35.14,6.59,231.57,0.00,7
14:06:2025,12:36:54,30,50.528316,18.095089,35.61,5.79,206.18,0.00,8
14:06:2025,12:36:55,31,50.528317,18.094969,35.75,5.83,208.42,0.00,9
14:06:2025,12:36:56,31,50.528318,18.094847,36.79,4.16,153.05,0.00,10
14:06:2025,12:36:57,31,50.528319,18.094725,36.50,4.67,170.45,0.00,0
14:06:2025,12:36:58,31,50.528321,18.094601,38.19,2.74,104.64,0.00,1
14:06:2025,12:36:59,31,50.528323,18.094478,39.39,1.43,56.33,0.00,2
14:06:2025,12:37:00,31,50.528329,18.094356,39.53,1.50,59.30,0.00,3
14:06:2025,12:37:01,31,50.528337,18.094236,39.63,1.42,56.27,0.00,4
14:06:2025,12:37:02,30,50.528350,18.094116,40.13,1.38,55.38,0.00,5
14:06:2025,12:37:03,30,50.528371,18.094001,40.11,1.23,49.34,0.00,6
14:06:2025,12:37:04,30,50.528401,18.093891,39.85,1.80,71.73,0.00,7
14:06:2025,12:37:05,30,50.528441,18.093789,40.17,1.22,49.01,0.00,8
14:06:2025,12:37:06,30,50.528490,18.093699,39.89,1.48,59.04,0.00,9
14:06:2025,12:37:07,30,50.528544,18.093614,40.01,1.65,66.02,0.00,10
14:06:2025,12:37:08,30,50.528591,18.093521,40.26,1.17,47.10,0.00,0
14:06:2025,12:37:09,30,50.528627,18.093417,39.94,1.71,68.30,0.00,1
14:06:2025,12:37:10,30,50.528645,18.093303,40.04,1.32,52.85,0.00,2
14:06:2025,12:37:11,30,50.528653,18.093185,39.90,1.68,67.03,0.00,3
14:06:2025,12:37:12,30,50.528656,18.093068,40.12,1.28,51.35,0.00,4
14:06:2025,12:37:13,30,50.528657,18.092950,39.56,1.90,75.16,0.00,5
14:06:2025,12:37:14,29,50.528655,18.092832,40.06,1.31,52.48,0.00,6
14:06:2025,12:37:15,29,50.528649,18.092714,39.48,1.94,76.59,0.00,7
14:06:2025,12:37:16,29,50.528637,18.092598,39.78,1.42,56.49,0.00,8
14:06:2025,12:37:17,29,50.528626,18.092483,39.82,1.57,62.52,0.00,9
14:06:2025,12:37:18,29,50.528614,18.092368,39.79,1.41,56.10,0.00,10
14:06:2025,12:37:19,29,50.528602,18.092253,39.72,1.56,61.96,0.00,0
14:06:2025,12:37:20,29,50.528594,18.092138,39.20,2.07,81.14,0.00,1
14:06:2025,12:37:21,29,50.528589,18.092024,39.63,1.48,58.65,0.00,2
14:06:2025,12:37:22,29,50.528585,18.091910,39.55,1.71,67.63,0.00,3
14:06:2025,12:37:23,29,50.528581,18.091795,39.19,2.07,81.12,0.00,4
14:06:2025,12:37:24,29,50.528577,18.091681,39.61,1.47,58.23,0.00,5
14:06:2025,12:37:25,29,50.528574,18.091566,39.36,1.85,72.82,0.00,6
14:06:2025,12:37:26,28,50.528573,18.091452,39.07,2.10,82.05,0.00,7
14:06:2025,12:37:27,29,50.528574,18.091338,39.21,1.75,68.62,0.00,8
14:06:2025,12:37:29,29,50.528580,18.091224,39.52,1.56,61.65,0.00,9
14:06:2025,12:37:29,29,50.528593,18.091111,39.14,2.03,79.45,0.00,10
14:06:2025,12:37:30,29,50.528612,18.091001,39.53,1.45,57.32,0.00,0
14:06:2025,12:37:31,29,50.528638,18.090893,39.51,1.65,65.19,0.00,1
14:06:2025,12:37:32,29,50.528671,18.090790,39.20,1.83,71.74,0.00,2
14:06:2025,12:37:33,29,50.528711,18.090692,39.74,1.29,51.26,0.00,3
14:06:2025,12:37:34,30,50.528759,18.090601,39.50,1.75,69.12,0.00,4
14:06:2025,12:37:35,30,50.528814,18.090520,41.35,0.03,1.24,0.00,5
14:06:2025,12:37:36,29,50.528876,18.090453,42.26,0.01,0.42,0.00,6
14:06:2025,12:37:37,29,50.528944,18.090404,42.82,0.01,0.43,0.00,7
14:06:2025,12:37:38,29,50.529015,18.090377,43.19,0.01,0.43,0.00,8
14:06:2025,12:37:39,29,50.529089,18.090376,43.49,0.01,0.43,0.00,9
14:06:2025,12:37:40,28,50.529161,18.090395,43.79,0.01,0.44,0.00,10
14:06:2025,12:37:41,28,50.529230,18.090429,44.00,0.01,0.44,0.00,0
14:06:2025,12:37:42,28,50.529297,18.090469,44.17,0.01,0.44,0.00,1
14:06:2025,12:37:43,28,50.529363,18.090512,44.34,0.01,0.44,0.00,2
14:06:2025,12:37:44,28,50.529428,18.090555,44.51,0.01,0.45,0.00,3
14:06:2025,12:37:45,28,50.529493,18.090598,44.61,0.02,0.89,0.00,4
14:06:2025,12:37:46,28,50.529557,18.090641,44.53,0.15,6.68,0.00,5
14:06:2025,12:37:47,28,50.529623,18.090684,37.74,4.42,166.81,0.00,6
14:06:2025,12:37:48,29,50.529690,18.090727,34.95,6.69,233.82,0.00,7
14:06:2025,12:37:50,29,50.529757,18.090771,34.65,6.67,231.12,0.00,8
14:06:2025,12:37:51,30,50.529826,18.090817,34.17,6.87,234.75,0.00,9
14:06:2025,12:37:51,30,50.529895,18.090865,35.47,6.46,229.14,0.00,10
14:06:2025,12:37:52,31,50.529965,18.090916,35.14,6.52,229.11,0.00,0
14:06:2025,12:37:53,32,50.530037,18.090968,34.96,6.77,236.68,0.00,1
14:06:2025,12:37:54,32,50.530109,18.091022,35.03,6.45,225.94,0.00,2
14:06:2025,12:37:55,32,50.530182,18.091080,36.28,4.82,174.87,0.00,3
14:06:2025,12:37:56,32,50.530251,18.091151,36.42,4.80,174.82,0.00,4
14:06:2025,12:37:57,32,50.530309,18.091240,36.51,4.70,171.60,0.00,5
14:06:2025,12:37:58,32,50.530350,18.091350,36.62,4.42,161.86,0.00,6
14:06:2025,12:37:59,32,50.530373,18.091470,36.64,4.30,157.55,0.00,7
14:06:2025,12:38:00,32,50.530372,18.091596,36.24,4.90,177.58,0.00,8
14:06:2025,12:38:01,31,50.530348,18.091714,36.46,4.40,160.42,0.00,9
14:06:2025,12:38:02,31,50.530303,18.091813,36.28,4.48,162.53,0.00,10
14:06:2025,12:38:03,31,50.530243,18.091893,35.79,5.15,184.32,0.00,0
14:06:2025,12:38:04,31,50.530180,18.091965,35.86,5.19,186.11,0.00,1
14:06:2025,12:38:05,31,50.530116,18.092035,36.82,3.78,139.18,0.00,2
14:06:2025,12:38:06,30,50.530052,18.092102,37.28,3.19,118.92,0.00,3
14:06:2025,12:38:07,30,50.529987,18.092169,36.68,4.11,150.75,0.00,4
14:06:2025,12:38:08,30,50.529924,18.092235,37.11,3.51,130.26,0.00,5
14:06:2025,12:38:09,29,50.529861,18.092301,36.53,4.38,160.00,0.00,6
14:06:2025,12:38:10,29,50.529801,18.092369,36.89,3.73,137.60,0.00,7
14:06:2025,12:38:11,29,50.529742,18.092439,36.56,4.28,156.48,0.00,8
14:06:2025,12:38:12,29,50.529687,18.092513,36.45,4.16,151.63,0.00,9
14:06:2025,12:38:13,28,50.529634,18.092591,36.61,3.99,146.07,0.00,10
14:06:2025,12:38:14,28,50.529584,18.092671,36.41,4.30,156.56,0.00,0
14:06:2025,12:38:15,28,50.529536,18.092752,36.28,4.44,161.08,0.00,1
14:06:2025,12:38:16,28,50.529491,18.092837,35.97,4.83,173.74,0.00,2
14:06:2025,12:38:17,28,50.529449,18.092925,35.96,4.65,167.21,0.00,3
14:06:2025,12:38:18,28,50.529410,18.093017,36.10,4.44,160.28,0.00,4
14:06:2025,12:38:19,27,50.529379,18.093115,36.29,4.26,154.60,0.00,5
14:06:2025,12:38:20,27,50.529358,18.093218,36.27,4.34,157.41,0.00,6
14:06:2025,12:38:21,27,50.529349,18.093327,36.18,4.39,158.83,0.00,7
14:06:2025,12:38:22,27,50.529354,18.093435,36.21,4.30,155.70,0.00,8
14:06:2025,12:38:23,27,50.529373,18.093539,36.14,4.39,158.65,0.00,9
14:06:2025,12:38:24,27,50.529405,18.093635,35.92,4.60,165.23,0.00,10
14:06:2025,12:38:25,28,50.529450,18.093718,36.03,4.44,159.97,0.00,0
14:06:2025,12:38:26,28,50.529505,18.093788,35.97,4.50,161.87,0.00,1
14:06:2025,12:38:27,28,50.529563,18.093849,36.23,4.14,149.99,0.00,2
14:06:2025,12:38:28,28,50.529626,18.093903,36.37,4.07,148.03,0.00,3
14:06:2025,12:38:29,28,50.529689,18.093957,36.40,4.08,148.51,0.00,4
14:06:2025,12:38:30,29,50.529752,18.094011,36.20,4.24,153.49,0.00,5
14:06:2025,12:38:31,29,50.529817,18.094064,36.54,3.91,142.87,0.00,6
14:06:2025,12:38:32,29,50.529876,18.094130,36.11,4.57,165.02,0.00,7
14:06:2025,12:38:33,28,50.529920,18.094219,35.97,4.62,166.18,0.00,8
14:06:2025,12:38:34,28,50.529941,18.094323,36.16,4.30,155.49,0.00,9
14:06:2025,12:38:35,27,50.529938,18.094432,36.17,4.23,153.00,0.00,10
14:06:2025,12:38:36,27,50.529912,18.094533,36.09,4.35,156.99,0.00,0
14:06:2025,12:38:37,27,50.529876,18.094626,35.96,4.54,163.26,0.00,1
14:06:2025,12:38:38,27,50.529837,18.094714,35.84,4.70,168.45,0.00,2
14:06:2025,12:38:39,27,50.529795,18.094800,35.85,4.67,167.42,0.00,3
14:06:2025,12:38:40,27,50.529753,18.094884,35.85,4.54,162.76,0.00,4
14:06:2025,12:38:41,26,50.529711,18.094968,35.74,4.63,165.48,0.00,5
14:06:2025,12:38:42,27,50.529668,18.095050,35.82,4.57,163.70,0.00,6
14:06:2025,12:38:43,26,50.529626,18.095133,35.59,4.79,170.48,0.00,7
14:06:2025,12:38:44,26,50.529585,18.095217,35.46,4.98,176.59,0.00,8
14:06:2025,12:38:45,26,50.529544,18.095302,35.61,4.75,169.15,0.00,9
14:06:2025,12:38:46,27,50.529504,18.095388,35.49,4.92,174.61,0.00,10
14:06:2025,12:38:47,27,50.529465,18.095474,35.30,5.35,188.85,0.00,0
14:06:2025,12:38:48,27,50.529426,18.095560,35.44,4.99,176.85,0.00,1
14:06:2025,12:38:49,27,50.529387,18.095648,35.44,5.05,178.97,0.00,2
14:06:2025,12:38:50,27,50.529349,18.095737,35.50,5.10,181.05,0.00,3
14:06:2025,12:38:51,27,50.529311,18.095826,36.47,5.53,201.68,0.00,4
14:06:2025,12:38:52,27,50.529274,18.095915,36.25,5.53,200.46,0.00,5
14:06:2025,12:38:53,27,50.529236,18.096007,36.27,5.29,191.87,0.00,6
14:06:2025,12:38:54,27,50.529198,18.096097,36.38,4.97,180.81,0.00,7
14:06:2025,12:38:55,27,50.529161,18.096188,36.40,4.84,176.18,0.00,8
14:06:2025,12:38:56,27,50.529122,18.096278,36.50,4.65,169.73,0.00,9
14:06:2025,12:38:57,27,50.529085,18.096369,36.34,4.79,174.07,0.00,10
14:06:2025,12:38:58,27,50.529047,18.096460,36.52,4.47,163.24,0.00,0
14:06:2025,12:38:59,28,50.529009,18.096552,36.68,4.38,160.66,0.00,1
14:06:2025,12:39:00,28,50.528971,18.096644,36.59,4.44,162.46,0.00,2
14:06:2025,12:39:01,28,50.528932,18.096737,36.16,4.99,180.44,0.00,3
14:06:2025,12:39:02,28,50.528894,18.096832,36.27,4.73,171.56,0.00,4
14:06:2025,12:39:03,28,50.528855,18.096926,36.61,4.15,151.93,0.00,5
14:06:2025,12:39:04,28,50.528816,18.097023,36.76,4.05,148.88,0.00,6
14:06:2025,12:39:05,29,50.528778,18.097120,36.78,4.08,150.06,0.00,7
14:06:2025,12:39:06,29,50.528738,18.097216,36.37,4.63,168.39,0.00,8
14:06:2025,12:39:07,28,50.528695,18.097309,40.32,0.02,0.81,0.00,9
14:06:2025,12:39:08,28,50.528648,18.097395,41.53,0.01,0.42,0.00,10
14:06:2025,12:39:09,27,50.528594,18.097465,42.16,0.01,0.42,0.00,0
14:06:2025,12:39:10,27,50.528534,18.097517,42.64,0.01,0.43,0.00,1
14:06:2025,12:39:11,26,50.528472,18.097553,43.08,0.01,0.43,0.00,2
14:06:2025,12:39:12,25,50.528408,18.097576,43.39,0.01,0.43,0.00,3
14:06:2025,12:39:13,25,50.528343,18.097582,43.62,0.01,0.44,0.00,4
14:06:2025,12:39:14,24,50.528282,18.097571,43.84,0.01,0.44,0.00,5
14:06:2025,12:39:15,23,50.528224,18.097545,44.07,0.01,0.44,0.00,6
14:06:2025,12:39:16,23,50.528171,18.097506,44.24,0.01,0.44,0.00,7
14:06:2025,12:39:17,22,50.528124,18.097455,44.36,0.02,0.89,0.00,8
14:06:2025,12:39:18,21,50.528083,18.097394,44.51,0.02,0.89,0.00,9
14:06:2025,12:39:19,21,50.528050,18.097325,44.62,0.02,0.89,0.00,10
14:06:2025,12:39:20,20,50.528030,18.097249,44.70,0.02,0.89,0.00,0
14:06:2025,12:39:21,19,50.528021,18.097170,44.80,0.02,0.90,0.00,1
14:06:2025,12:39:22,19,50.528024,18.097092,44.82,0.06,2.69,0.00,2
14:06:2025,12:39:23,19,50.528038,18.097018,39.65,3.23,128.07,0.00,3
14:06:2025,12:39:24,21,50.528059,18.096946,31.57,12.74,402.22,0.00,4
14:06:2025,12:39:25,22,50.528082,18.096871,30.72,15.24,468.20,0.00,5
14:06:2025,12:39:26,23,50.528105,18.096791,30.10,14.81,445.80,0.00,6
14:06:2025,12:39:27,24,50.528126,18.096707,30.24,13.99,423.08,0.00,7
14:06:2025,12:39:28,25,50.528147,18.096617,29.50,15.29,451.08,0.00,8
14:06:2025,12:39:29,26,50.528168,18.096524,28.83,16.13,465.05,0.00,9
14:06:2025,12:39:30,27,50.528189,18.096426,28.92,15.92,460.43,0.00,10
14:06:2025,12:39:31,28,50.528210,18.096323,29.46,14.92,439.56,0.00,0
14:06:2025,12:39:32,29,50.528231,18.096216,29.98,14.07,421.84,0.00,1
14:06:2025,12:39:33,30,50.528250,18.096106,30.34,13.44,407.79,0.00,2
14:06:2025,12:39:34,30,50.528270,18.095991,30.44,13.31,405.17,0.00,3
14:06:2025,12:39:35,31,50.528287,18.095873,30.44,13.52,411.57,0.00,4
14:06:2025,12:39:36,32,50.528302,18.095750,31.16,12.11,377.37,10.03,5
14:06:2025,12:39:37,32,50.528312,18.095624,31.09,12.79,397.66,10.13,6
14:06:2025,12:39:38,33,50.528319,18.095495,31.24,12.25,382.71,10.23,7
14:06:2025,12:39:39,34,50.528324,18.095363,31.39,12.03,377.64,10.35,8
14:06:2025,12:39:40,34,50.528327,18.095228,31.90,10.96,349.64,10.45,9
14:06:2025,12:39:41,35,50.528328,18.095090,32.23,10.49,338.11,10.54,10
14:06:2025,12:39:42,35,50.528329,18.094951,34.34,6.75,231.80,10.62,0
14:06:2025,12:39:43,35,50.528333,18.094811,37.03,3.58,132.57,10.67,1
14:06:2025,12:39:44,35,50.528340,18.094671,38.20,2.13,81.37,10.70,2
14:06:2025,12:39:45,34,50.528348,18.094533,40.69,0.22,8.96,10.71,3
14:06:2025,12:39:46,34,50.528357,18.094396,41.62,0.08,3.33,10.71,4
14:06:2025,12:39:47,34,50.528367,18.094259,42.18,0.05,2.11,10.71,5
14:06:2025,12:39:48,34,50.528377,18.094125,42.61,0.05,2.13,10.71,6
14:06:2025,12:39:49,33,50.528394,18.093994,42.89,0.05,2.15,10.71,7
14:06:2025,12:39:50,33,50.528424,18.093871,43.21,0.05,2.16,10.71,8
14:06:2025,12:39:51,33,50.528469,18.093762,43.52,0.01,0.44,10.71,9
14:06:2025,12:39:52,32,50.528523,18.093665,43.74,0.01,0.44,10.71,10
14:06:2025,12:39:53,32,50.528576,18.093568,43.97,0.01,0.44,10.71,0
14:06:2025,12:39:54,32,50.528620,18.093460,44.15,0.01,0.45,10.72,1
14:06:2025,12:39:55,31,50.528641,18.093341,44.30,0.01,0.45,10.72,2
14:06:2025,12:39:56,31,50.528647,18.093217,44.41,0.01,0.45,10.72,3
14:06:2025,12:39:57,31,50.528644,18.093095,44.56,0.01,0.45,10.72,4
14:06:2025,12:39:58,30,50.528641,18.092972,44.68,0.01,0.45,10.72,5
14:06:2025,12:39:59,30,50.528636,18.092851,44.78,0.01,0.45,10.72,6
14:06:2025,12:40:00,30,50.528630,18.092731,44.90,0.01,0.45,10.72,7
